name,season,nature,vibe,target,fee,parking,address,open_time,latitude,longitude,full_address,short_description,nature_list,vibe_list,target_list
어라연 (강원고생대 국가지질공원),여름,"산, 자연, 호수","감성, 산책",가족,무료,가능,강원특별자치도 영월군 영월읍 어라연길 259,상시 개방,37.2341464731,128.5364925685,강원특별자치도 영월군 영월읍 어라연길 259,어라연 강원고생대 국가지질공원은는 여름에 특히 아름다워 산 경관이 뛰어나며 감성 분위기로 가족에게 추천됩니다,"['산', '자연', '호수']","['감성', '산책']",['가족']
미천골계곡,여름,"바다, 산, 자연","산책, 힐링",가족,무료,가능,강원특별자치도 양양군 서면 구룡령로,상시 개방,37.9663475514,128.5168416407,강원특별자치도 양양군 서면 구룡령로,미천골계곡은는 여름에 특히 아름다워 바다 경관이 뛰어나며 산책 분위기로 가족에게 추천됩니다,"['바다', '산', '자연']","['산책', '힐링']",['가족']
작은후진해수욕장,여름,"바다, 산",액티비티,가족,정보없음,가능,강원특별자치도 삼척시 새천년도로 467(교동),,37.4638879088,129.1758977619,강원특별자치도 삼척시 새천년도로 467(교동),작은후진해수욕장은는 여름에 특히 아름다워 바다 경관이 뛰어나며 액티비티 분위기로 가족에게 추천됩니다,"['바다', '산']",['액티비티'],['가족']
화암사(고성),사계절,"산, 호수","역사, 조용한",,무료,가능,강원특별자치도 고성군 토성면 화암사길 100,연중무휴,38.2269885423,128.4693434396,강원특별자치도 고성군 토성면 화암사길 100,화암사고성은는 사계절에 특히 아름다워 산 경관이 뛰어나며 역사 분위기로 모두에게 추천됩니다,"['산', '호수']","['역사', '조용한']",[]
도피안사(철원),봄,"산, 호수",,,무료,가능,강원특별자치도 철원군 동송읍 도피동길 23,상시 개방,38.2403050273,127.2182962522,강원특별자치도 철원군 동송읍 도피동길 23,도피안사철원은는 봄에 특히 아름다워 산 경관이 뛰어나며 모두 분위기로 모두에게 추천됩니다,"['산', '호수']",[],[]
청평사(춘천),사계절,"산, 자연","역사, 힐링",가족,"(2,000원)",가능,강원특별자치도 춘천시 북산면 오봉산길 810,상시 개방,37.9865372915,127.8089858927,강원특별자치도 춘천시 북산면 오봉산길 810,청평사춘천은는 사계절에 특히 아름다워 산 경관이 뛰어나며 역사 분위기로 가족에게 추천됩니다,"['산', '자연']","['역사', '힐링']",['가족']
삼척 준경묘,사계절,"산, 자연, 호수","사진명소, 산책, 역사, 힐링",가족,무료,가능,강원특별자치도 삼척시 미로면 준경길 333-360(미로면),상시 개방,37.3670717786,129.0593194998,강원특별자치도 삼척시 미로면 준경길 333-360(미로면),삼척 준경묘은는 사계절에 특히 아름다워 산 경관이 뛰어나며 사진명소 분위기로 가족에게 추천됩니다,"['산', '자연', '호수']","['사진명소', '산책', '역사', '힐링']",['가족']
삼척 죽서루,사계절,자연,"역사, 힐링",가족,무료,가능,강원특별자치도 삼척시 죽서루길 37 (성내동),09:00~18:00,37.441104134,129.1612414419,강원특별자치도 삼척시 죽서루길 37 (성내동),삼척 죽서루은는 사계절에 특히 아름다워 자연 경관이 뛰어나며 역사 분위기로 가족에게 추천됩니다,['자연'],"['역사', '힐링']",['가족']
강릉 선교장,사계절,"산, 호수",역사,,무료,가능,강원특별자치도 강릉시 운정길 63(운정동),"- 하절기 09:00~18:00<br>
- 동절기 09:00~17:00",37.7865588677,128.8850778068,강원특별자치도 강릉시 운정길 63(운정동),강릉 선교장은는 사계절에 특히 아름다워 산 경관이 뛰어나며 역사 분위기로 모두에게 추천됩니다,"['산', '호수']",['역사'],[]
고성 왕곡마을,사계절,"산, 자연","액티비티, 역사, 힐링",가족,무료,가능,강원특별자치도 고성군 왕곡마을길 41,숙박 14:00~익일 11:00,38.34059811,128.4995815837,강원특별자치도 고성군 왕곡마을길 41,고성 왕곡마을은는 사계절에 특히 아름다워 산 경관이 뛰어나며 액티비티 분위기로 가족에게 추천됩니다,"['산', '자연']","['액티비티', '역사', '힐링']",['가족']
설악산 울산바위,사계절,"산, 호수",산책,가족,정보없음,가능,강원특별자치도 속초시 설악산로 1091,"- 동절기 04:00~12:00<br>
- 하절기 03:00~14:00",38.1869348183,128.466478279,강원특별자치도 속초시 설악산로 1091,설악산 울산바위은는 사계절에 특히 아름다워 산 경관이 뛰어나며 산책 분위기로 가족에게 추천됩니다,"['산', '호수']",['산책'],['가족']
두타연 (강원평화지역 국가지질공원),사계절,"산, 호수",산책,,무료,가능,강원특별자치도 양구군 방산면 두타연로 297,09:00~15:00 (접수 마감 14:30),38.2468407622,127.9817150436,강원특별자치도 양구군 방산면 두타연로 297,두타연 강원평화지역 국가지질공원은는 사계절에 특히 아름다워 산 경관이 뛰어나며 산책 분위기로 모두에게 추천됩니다,"['산', '호수']",['산책'],[]
천곡황금박쥐동굴,사계절,"자연, 호수","산책, 액티비티, 힐링",가족,정보없음,가능,강원특별자치도 동해시 동굴로 50,"- 평시 08:30~18:00 (입장 마감 17:30)<br>
- 성수기 08:30~19:30 (입장 마감 19:00)",37.5174026726,129.1097937008,강원특별자치도 동해시 동굴로 50,천곡황금박쥐동굴은는 사계절에 특히 아름다워 자연 경관이 뛰어나며 산책 분위기로 가족에게 추천됩니다,"['자연', '호수']","['산책', '액티비티', '힐링']",['가족']
모나용평,겨울,"산, 자연, 호수","사진명소, 스릴, 힐링",친구,정보없음,정보없음,강원특별자치도 평창군 대관령면 올림픽로 715,,37.6509988422,128.7055814809,강원특별자치도 평창군 대관령면 올림픽로 715,모나용평은는 겨울에 특히 아름다워 산 경관이 뛰어나며 사진명소 분위기로 친구에게 추천됩니다,"['산', '자연', '호수']","['사진명소', '스릴', '힐링']",['친구']
동강(영월),봄,"산, 호수","사진명소, 액티비티, 역사",가족,무료,가능,"강원특별자치도 영월군 영월읍 동강로 826(영월읍, 동강래프팅) 일대",상시 개방,37.2079990332,128.5128232453,"강원특별자치도 영월군 영월읍 동강로 826(영월읍, 동강래프팅) 일대",동강영월은는 봄에 특히 아름다워 산 경관이 뛰어나며 사진명소 분위기로 가족에게 추천됩니다,"['산', '호수']","['사진명소', '액티비티', '역사']",['가족']
난고 김삿갓 유적지,여름,"산, 자연, 호수",역사,가족,무료,가능,강원특별자치도 영월군 김삿갓로 216-22 난고김삿삿문학원,09:00~18:00,37.0795432684,128.6017551925,강원특별자치도 영월군 김삿갓로 216-22 난고김삿삿문학원,난고 김삿갓 유적지은는 여름에 특히 아름다워 산 경관이 뛰어나며 역사 분위기로 가족에게 추천됩니다,"['산', '자연', '호수']",['역사'],['가족']
김삿갓 계곡,여름,"산, 자연, 호수","역사, 힐링","가족, 친구",무료,가능,강원특별자치도 영월군 김삿갓면 와석리,상시 개방,37.1205109135,128.6085978126,강원특별자치도 영월군 김삿갓면 와석리,김삿갓 계곡은는 여름에 특히 아름다워 산 경관이 뛰어나며 역사 분위기로 가족 친구에게 추천됩니다,"['산', '자연', '호수']","['역사', '힐링']","['가족', '친구']"
봉정암(인제),여름,"산, 자연","산책, 역사",,무료,가능,강원특별자치도 인제군 북면 백담로 1700,상시 개방,38.1282523976,128.447748467,강원특별자치도 인제군 북면 백담로 1700,봉정암인제은는 여름에 특히 아름다워 산 경관이 뛰어나며 산책 분위기로 모두에게 추천됩니다,"['산', '자연']","['산책', '역사']",[]
송지호 해안 서낭바위 (강원평화지역 국가지질공원),여름,"바다, 호수","산책, 역사",,무료,가능,강원특별자치도 고성군 죽왕면 오호리29-47,상시 개방,38.3276585482,128.530226421,강원특별자치도 고성군 죽왕면 오호리29-47,송지호 해안 서낭바위 강원평화지역 국가지질공원은는 여름에 특히 아름다워 바다 경관이 뛰어나며 산책 분위기로 모두에게 추천됩니다,"['바다', '호수']","['산책', '역사']",[]
설악산 국립공원(외설악),겨울,"바다, 산, 자연, 호수","사진명소, 산책, 힐링",가족,1일,가능,강원특별자치도 속초시 설악동114-2,,38.172403718,128.4944400775,강원특별자치도 속초시 설악동114-2,설악산 국립공원외설악은는 겨울에 특히 아름다워 바다 경관이 뛰어나며 사진명소 분위기로 가족에게 추천됩니다,"['바다', '산', '자연', '호수']","['사진명소', '산책', '힐링']",['가족']
별마로천문대,사계절,산,감성,연인,무료,가능,강원특별자치도 영월군 영월읍 천문대길 397(영월읍),"- 하절기(4월~9월)  15:00~23:00 (매표마감 21:50)<br>
- 동절기(10월~3월) 14:00~22:00 (매표마감 20:50)<br>
※ 사전 예약제로 운영",37.1978774787,128.4865953418,강원특별자치도 영월군 영월읍 천문대길 397(영월읍),별마로천문대은는 사계절에 특히 아름다워 산 경관이 뛰어나며 감성 분위기로 연인에게 추천됩니다,['산'],['감성'],['연인']
국립 미천골자연휴양림,여름,"산, 자연, 호수","액티비티, 역사, 힐링",가족,"(3,000원)",가능,강원특별자치도 양양군 서면 미천골길 115미천골자연휴양림,"- 자연휴양림 09:00~18:00<br>
- 숙박시설 15:00~익일11:00<br>
- 야영장 14:00~익일11:00",37.9489994722,128.5120426092,강원특별자치도 양양군 서면 미천골길 115미천골자연휴양림,국립 미천골자연휴양림은는 여름에 특히 아름다워 산 경관이 뛰어나며 액티비티 분위기로 가족에게 추천됩니다,"['산', '자연', '호수']","['액티비티', '역사', '힐링']",['가족']
미시령계곡,여름,"산, 자연",힐링,가족,정보없음,가능,강원특별자치도 인제군 북면 용대리,,38.219757618,128.4067243605,강원특별자치도 인제군 북면 용대리,미시령계곡은는 여름에 특히 아름다워 산 경관이 뛰어나며 힐링 분위기로 가족에게 추천됩니다,"['산', '자연']",['힐링'],['가족']
오색탄산온천,사계절,"산, 호수","산책, 힐링",가족,무료,가능,강원특별자치도 양양군 서면 대청봉길 34,"- 평일 06:00~22:00<br>
- 주말 06:00~23:00<br>
※ 이용시간은 변동될 수 있으므로 홈페이지 참고",38.0807745926,128.4480249095,강원특별자치도 양양군 서면 대청봉길 34,오색탄산온천은는 사계절에 특히 아름다워 산 경관이 뛰어나며 산책 분위기로 가족에게 추천됩니다,"['산', '호수']","['산책', '힐링']",['가족']
남이섬,사계절,"섬, 자연, 호수","역사, 힐링","가족, 연인, 친구",-,가능,강원특별자치도 춘천시 남이섬길 1 남이섬,"[선박운항]<br>
- 08:00~09:00 / 30분 간격(가평나루 출발-첫 배 이후 30분 간격 운항)<br>
- 09:00~18:00 / 10~20분 간격(매 10~20분 간격 운항)<br>
- 18:00~21:00 / 30분 간격(가평나루 출발-마지막 배까지 30분 간격 운항)<br>
※ 상황에 따라 운영시간 변동 가능 (봄꽃철 / 휴가철 / 단풍철 연장운항)",37.7963208193,127.5255090138,강원특별자치도 춘천시 남이섬길 1 남이섬,남이섬은는 사계절에 특히 아름다워 섬 경관이 뛰어나며 역사 분위기로 가족 연인 친구에게 추천됩니다,"['섬', '자연', '호수']","['역사', '힐링']","['가족', '연인', '친구']"
국립 복주산자연휴양림,여름,"산, 자연, 호수","산책, 액티비티, 역사, 조용한, 힐링",가족,경형,가능,강원특별자치도 철원군 근남면 하오재로 818,"[숙박시설] <br> 
15:00~익일 11:00 <br> 
[일일개장] <br> 
09:00~18:00",38.1437543593,127.4732201929,강원특별자치도 철원군 근남면 하오재로 818,국립 복주산자연휴양림은는 여름에 특히 아름다워 산 경관이 뛰어나며 산책 분위기로 가족에게 추천됩니다,"['산', '자연', '호수']","['산책', '액티비티', '역사', '조용한', '힐링']",['가족']
박경리문학공원,사계절,산,"감성, 사진명소, 산책, 액티비티, 역사","가족, 연인",무료,가능,강원특별자치도 원주시 토지길 1 (단구동),10:00~17:00 (점심시간 12:00~13:00),37.3228726252,127.9597584998,강원특별자치도 원주시 토지길 1 (단구동),박경리문학공원은는 사계절에 특히 아름다워 산 경관이 뛰어나며 감성 분위기로 가족 연인에게 추천됩니다,['산'],"['감성', '사진명소', '산책', '액티비티', '역사']","['가족', '연인']"
장호어촌체험마을,여름,"바다, 섬, 호수","사진명소, 산책, 액티비티",가족,정보없음,가능,강원특별자치도 삼척시 근덕면 장호항길 62,09:00~17:30<br>※ 시기 및 프로그램별로 상이하므로 홈페이지 참조,37.286097255,129.3182738399,강원특별자치도 삼척시 근덕면 장호항길 62,장호어촌체험마을은는 여름에 특히 아름다워 바다 경관이 뛰어나며 사진명소 분위기로 가족에게 추천됩니다,"['바다', '섬', '호수']","['사진명소', '산책', '액티비티']",['가족']
사근진해변(사근진해수욕장),여름,"바다, 자연",힐링,가족,정보없음,가능,강원특별자치도 강릉시 해안로604번길 16,상시 개방,37.8127616594,128.8988285332,강원특별자치도 강릉시 해안로604번길 16,사근진해변사근진해수욕장은는 여름에 특히 아름다워 바다 경관이 뛰어나며 힐링 분위기로 가족에게 추천됩니다,"['바다', '자연']",['힐링'],['가족']
영진해변,여름,바다,"감성, 사진명소, 조용한","가족, 연인, 친구",무료,가능,강원특별자치도 강릉시 연곡면 영진리357-155,상시 개방,37.869554031,128.8449260774,강원특별자치도 강릉시 연곡면 영진리357-155,영진해변은는 여름에 특히 아름다워 바다 경관이 뛰어나며 감성 분위기로 가족 연인 친구에게 추천됩니다,['바다'],"['감성', '사진명소', '조용한']","['가족', '연인', '친구']"
거진항,사계절,"바다, 산, 자연",힐링,가족,정보없음,있음(소형 약 90대),강원특별자치도 고성군 거진읍 거진항1길 62-3(거진읍) 일대,상시,38.4465127542,128.4598152167,강원특별자치도 고성군 거진읍 거진항1길 62-3(거진읍) 일대,거진항은는 사계절에 특히 아름다워 바다 경관이 뛰어나며 힐링 분위기로 가족에게 추천됩니다,"['바다', '산', '자연']",['힐링'],['가족']
자작도해변,여름,"바다, 호수",,가족,정보없음,가능,강원특별자치도 고성군 죽왕면 자작도선사길(죽왕면),"매년 하절기 7~8월 <br>
일반해변 06:00~24:00 / 마을관리해변 06:00~22:00",38.3094831349,128.5428563971,강원특별자치도 고성군 죽왕면 자작도선사길(죽왕면),자작도해변은는 여름에 특히 아름다워 바다 경관이 뛰어나며 모두 분위기로 가족에게 추천됩니다,"['바다', '호수']",[],['가족']
법흥계곡,여름,"산, 자연, 호수","역사, 힐링",가족,정보없음,가능,강원특별자치도 영월군 수주면(수주면),,37.3159345825,128.2591872834,강원특별자치도 영월군 수주면(수주면),법흥계곡은는 여름에 특히 아름다워 산 경관이 뛰어나며 역사 분위기로 가족에게 추천됩니다,"['산', '자연', '호수']","['역사', '힐링']",['가족']
소양호 유람선,여름,"바다, 자연, 호수",,,은,가능,강원특별자치도 춘천시 북산면 청평리산205-2,※ 이용 시간은 방문 전 전화 문의 요망,37.958071253,127.8139001854,강원특별자치도 춘천시 북산면 청평리산205-2,소양호 유람선은는 여름에 특히 아름다워 바다 경관이 뛰어나며 모두 분위기로 모두에게 추천됩니다,"['바다', '자연', '호수']",[],[]
서강,봄,호수,"사진명소, 역사",,무료,가능,강원특별자치도 영월군 한반도면 옹정리,상시 개방,37.2155923574,128.3528790414,강원특별자치도 영월군 한반도면 옹정리,서강은는 봄에 특히 아름다워 호수 경관이 뛰어나며 사진명소 분위기로 모두에게 추천됩니다,['호수'],"['사진명소', '역사']",[]
대관령양떼목장,사계절,"산, 자연","감성, 사진명소, 산책, 액티비티, 힐링","가족, 연인",무료,가능,강원특별자치도 평창군 대관령면 대관령마루길 483-32,"- 11월~12월 09:00~17:00 (매표 마감 16:00)<br>
- 3월, 10월 09:00~17:30 (매표 마감 16:30)<br>
- 4월, 9월 09:00~18:00 (매표 마감 17:00)<br>
- 5월~8월 09:00~18:30 (매표 마감 17:30)",37.6876427505,128.7533288363,강원특별자치도 평창군 대관령면 대관령마루길 483-32,대관령양떼목장은는 사계절에 특히 아름다워 산 경관이 뛰어나며 감성 분위기로 가족 연인에게 추천됩니다,"['산', '자연']","['감성', '사진명소', '산책', '액티비티', '힐링']","['가족', '연인']"
이승만별장(고성),겨울,호수,"감성, 사진명소, 조용한",연인,무료,가능,강원특별자치도 고성군 이승만별장길 33 이승만별장,"- 하절기 09:00~18:00 (입장마감 17:00)<br>
- 동절기 09:00~17:30 (입장마감 16:30)",38.4708816727,128.4363027064,강원특별자치도 고성군 이승만별장길 33 이승만별장,이승만별장고성은는 겨울에 특히 아름다워 호수 경관이 뛰어나며 감성 분위기로 연인에게 추천됩니다,['호수'],"['감성', '사진명소', '조용한']",['연인']
구봉산 전망대 카페거리,겨울,"산, 호수","감성, 사진명소",연인,정보없음,※ 점포별 상이함,강원특별자치도 춘천시 동면 장학리,※ 점포별 상이함,37.8925559643,127.7770193861,강원특별자치도 춘천시 동면 장학리,구봉산 전망대 카페거리은는 겨울에 특히 아름다워 산 경관이 뛰어나며 감성 분위기로 연인에게 추천됩니다,"['산', '호수']","['감성', '사진명소']",['연인']
이사부사자공원&그림책 나라,겨울,,"산책, 액티비티","가족, 연인, 친구",무료,가능,강원특별자치도 삼척시 수로부인길 333,"[이사부사자공원]<br />
- 상시 개방<br >
[그림책나라]<br>
- 09:30~18:00<br>
- 입장마감 17:00<br>
※ 휴게시간 12:00~13:00<br>
[물썰매장(7 월~8 월)]<br>
- 10:00~17:50",37.4745058135,129.1597155498,강원특별자치도 삼척시 수로부인길 333,이사부사자공원그림책 나라은는 겨울에 특히 아름다워 모두 경관이 뛰어나며 산책 분위기로 가족 연인 친구에게 추천됩니다,[],"['산책', '액티비티']","['가족', '연인', '친구']"
홍천 은행나무숲,가을,"산, 자연, 호수","사진명소, 힐링",친구,무료,가능,강원특별자치도 홍천군 내면 광원리 686-4,10:00~17:00 (1년 중 10월에만 개방),37.8321872306,128.4707332608,강원특별자치도 홍천군 내면 광원리 686-4,홍천 은행나무숲은는 가을에 특히 아름다워 산 경관이 뛰어나며 사진명소 분위기로 친구에게 추천됩니다,"['산', '자연', '호수']","['사진명소', '힐링']",['친구']
솔바람다리,사계절,"바다, 호수",감성,"가족, 연인",정보없음,가능,강원특별자치도 강릉시 병산동,상시 개방,37.7680511909,128.9513029697,강원특별자치도 강릉시 병산동,솔바람다리은는 사계절에 특히 아름다워 바다 경관이 뛰어나며 감성 분위기로 가족 연인에게 추천됩니다,"['바다', '호수']",['감성'],"['가족', '연인']"
외옹치해변,여름,바다,조용한,,무료,가능,강원특별자치도 속초시 해오름로 83 (대포동),상시 개방,38.182204775,128.6076711543,강원특별자치도 속초시 해오름로 83 (대포동),외옹치해변은는 여름에 특히 아름다워 바다 경관이 뛰어나며 조용한 분위기로 모두에게 추천됩니다,['바다'],['조용한'],[]
홍천 배바위카누마을,사계절,"산, 호수","사진명소, 산책, 액티비티",가족,무료,가능,강원특별자치도 홍천군 서면 마곡길 153-5(서면),10:00~20:00,37.7253385074,127.5852584345,강원특별자치도 홍천군 서면 마곡길 153-5(서면),홍천 배바위카누마을은는 사계절에 특히 아름다워 산 경관이 뛰어나며 사진명소 분위기로 가족에게 추천됩니다,"['산', '호수']","['사진명소', '산책', '액티비티']",['가족']
강릉 솔향수목원,봄,"산, 자연, 호수","산책, 힐링",가족,무료,가능,강원특별자치도 강릉시 구정면 수목원길 156,"[주간]<br>
- 하절기(3~10월) 09:00~18:00<br>
- 동절기(11~2월) 09:00~17:00<br>
[야간]<br>
- 하절기(3~10월) 20:00~23:00<br>
- 동절기(11~2월) 18:00~22:00<br>
※ 1시간 전까지 입장<br>
※ 하절기의 경우 야간개장 시 18시에 입장 마감 후 20시에 재개방<br>
※ 야간개장 시 일부코스만을 운영",37.6979158879,128.8617409792,강원특별자치도 강릉시 구정면 수목원길 156,강릉 솔향수목원은는 봄에 특히 아름다워 산 경관이 뛰어나며 산책 분위기로 가족에게 추천됩니다,"['산', '자연', '호수']","['산책', '힐링']",['가족']
자규루 및 관풍헌,사계절,"산, 호수",,,무료,가능,강원특별자치도 영월군 영월읍 중앙로 61,상시 개방,37.1836427012,128.4705055391,강원특별자치도 영월군 영월읍 중앙로 61,자규루 및 관풍헌은는 사계절에 특히 아름다워 산 경관이 뛰어나며 모두 분위기로 모두에게 추천됩니다,"['산', '호수']",[],[]
정감이마을,가을,호수,액티비티,가족,정보없음,가능,강원특별자치도 강릉시 강동면 둔지길 81,09:00~18:00,37.7168821954,128.9558541452,강원특별자치도 강릉시 강동면 둔지길 81,정감이마을은는 가을에 특히 아름다워 호수 경관이 뛰어나며 액티비티 분위기로 가족에게 추천됩니다,['호수'],['액티비티'],['가족']
하늬라벤더팜,겨울,"산, 자연, 호수",,,무료,가능,강원특별자치도 고성군 간성읍 꽃대마을길 175,"6월 기준 09:00~19:00 (입장마감 18:00)<br>
※ 계절별 상이하므로 홈페이지 참고",38.3486205333,128.4150501452,강원특별자치도 고성군 간성읍 꽃대마을길 175,하늬라벤더팜은는 겨울에 특히 아름다워 산 경관이 뛰어나며 모두 분위기로 모두에게 추천됩니다,"['산', '자연', '호수']",[],[]
세렴폭포,여름,"산, 자연, 호수","산책, 힐링",가족,정보없음,가능,강원특별자치도 원주시 소초면 학곡리산33,"[ 세렴폭포까지 입산가능 시간 ]<br>
-하절기(4월~10월) 04:00~14:00<br>
-동절기(11월~3월) 05:00~13:00",37.3825759373,128.0603171272,강원특별자치도 원주시 소초면 학곡리산33,세렴폭포은는 여름에 특히 아름다워 산 경관이 뛰어나며 산책 분위기로 가족에게 추천됩니다,"['산', '자연', '호수']","['산책', '힐링']",['가족']
국립대관령치유의숲,사계절,"산, 자연, 호수",,,무료,가능,강원특별자치도 강릉시 성산면 대관령옛길 127-42,09:00~18:00,37.7077413074,128.7987935679,강원특별자치도 강릉시 성산면 대관령옛길 127-42,국립대관령치유의숲은는 사계절에 특히 아름다워 산 경관이 뛰어나며 모두 분위기로 모두에게 추천됩니다,"['산', '자연', '호수']",[],[]
학저수지,사계절,"산, 자연, 호수","감성, 사진명소, 역사, 힐링",연인,무료,가능,강원특별자치도 철원군 동송읍 학마을길 68,상시 개방,38.2300313019,127.222229528,강원특별자치도 철원군 동송읍 학마을길 68,학저수지은는 사계절에 특히 아름다워 산 경관이 뛰어나며 감성 분위기로 연인에게 추천됩니다,"['산', '자연', '호수']","['감성', '사진명소', '역사', '힐링']",['연인']
용화저수지,사계절,"산, 자연, 호수","산책, 힐링",가족,무료,정보없음,강원특별자치도 철원군 갈말읍 신철원리,상시 개방,38.1327449697,127.3466626626,강원특별자치도 철원군 갈말읍 신철원리,용화저수지은는 사계절에 특히 아름다워 산 경관이 뛰어나며 산책 분위기로 가족에게 추천됩니다,"['산', '자연', '호수']","['산책', '힐링']",['가족']
능파대 (강원평화지역 국가지질공원),사계절,"바다, 섬, 호수",산책,,무료,가능,강원특별자치도 고성군 죽왕면 괘진길 65,상시 개방,38.2964459037,128.5499644923,강원특별자치도 고성군 죽왕면 괘진길 65,능파대 강원평화지역 국가지질공원은는 사계절에 특히 아름다워 바다 경관이 뛰어나며 산책 분위기로 모두에게 추천됩니다,"['바다', '섬', '호수']",['산책'],[]
